DateTime,OpenValue,CloseValue,HighValue,LowValue,Volume,ChangeRate,成交额,振幅,涨跌幅,涨跌额
2023-12-20,104.436,104.541,104.581,104.334,12346,0.56,128998352.0,0.24,0.08,0.079
2023-12-21,104.519,104.941,104.982,104.497,12968,0.59,135630418.0,0.46,0.38,0.4
2023-12-22,105.343,105.406,105.46,105.255,13402,0.61,141184843.0,0.2,0.44,0.465
2023-12-25,105.406,106.003,106.07,105.406,13139,0.6,138871777.0,0.63,0.57,0.597
2023-12-26,105.886,105.582,106.1,105.374,14562,0.66,154069073.0,0.68,-0.4,-0.421
2023-12-27,105.675,105.51,105.948,105.35,14539,0.66,153469595.0,0.57,-0.07,-0.072
2023-12-28,105.651,105.585,105.923,105.175,16117,0.73,170102092.0,0.71,0.07,0.075
2023-12-29,105.576,105.824,105.988,105.416,6228,0.28,65773691.0,0.54,0.23,0.239
2024-01-02,105.811,105.646,105.848,105.586,13490,0.61,142520792.0,0.25,-0.17,-0.178
2024-01-03,105.605,105.39,105.605,103.624,14360,0.65,151249921.0,1.88,-0.24,-0.256
2024-01-04,105.391,105.629,105.719,105.39,7519,0.34,79398646.0,0.31,0.23,0.239
2024-01-05,105.736,106.133,106.4,105.684,5262,0.24,55821496.0,0.68,0.48,0.504
2024-01-08,106.124,106.224,106.328,106.005,14368,0.65,152626455.0,0.3,0.09,0.091
2024-01-09,106.361,106.695,106.896,106.355,11169,0.51,119116186.0,0.51,0.44,0.471
2024-01-10,106.697,106.724,106.999,106.613,15187,0.69,162032611.0,0.36,0.03,0.029
2024-01-11,106.555,106.522,106.659,106.427,18214,0.83,194006734.0,0.22,-0.19,-0.202
2024-01-12,106.599,106.341,106.599,106.161,14095,0.64,149955626.0,0.41,-0.17,-0.181
2024-01-15,106.192,106.486,106.499,106.098,17142,0.78,182382103.0,0.38,0.14,0.145
2024-01-16,106.447,106.472,106.536,106.44,15569,0.71,165780621.0,0.09,-0.01,-0.014
2024-01-17,106.445,106.686,106.724,106.405,14516,0.66,154713597.0,0.3,0.2,0.214
2024-01-18,106.83,106.762,106.985,106.601,20321,0.92,217261614.0,0.36,0.07,0.076
2024-01-19,106.78,107.022,107.073,106.78,21669,0.98,231707831.0,0.27,0.24,0.26
2024-01-22,107.095,107.759,108.001,107.095,31305,1.42,336570199.0,0.85,0.69,0.737
2024-01-23,107.958,107.857,107.988,107.558,21857,0.99,235683708.0,0.4,0.09,0.098
2024-01-24,107.694,107.806,108.08,107.61,25808,1.17,278396114.0,0.44,-0.05,-0.051
2024-01-25,107.76,107.848,108.001,107.502,19422,0.88,209291198.0,0.46,0.04,0.042
2024-01-26,107.85,107.951,108.089,107.849,19724,0.9,212909877.0,0.22,0.1,0.103
2024-01-29,107.897,108.013,108.029,107.862,20152,0.92,217518083.0,0.15,0.06,0.062
2024-01-30,108.398,109.048,109.05,108.07,26827,1.22,291516435.0,0.91,0.96,1.035
2024-01-31,109.739,109.986,110.0,109.3,25532,1.16,280309589.0,0.64,0.86,0.938
2024-02-01,109.966,109.945,110.655,109.467,58861,2.67,646657616.0,1.08,-0.04,-0.041
2024-02-02,109.878,109.871,109.984,109.727,22525,1.02,247523062.0,0.23,-0.07,-0.074
2024-02-05,110.7,110.978,110.989,110.3,33531,1.52,371495774.0,0.63,1.01,1.107
2024-02-06,110.767,110.232,110.922,109.7,37348,1.7,412726846.0,1.1,-0.67,-0.746
2024-02-07,109.765,110.498,110.756,109.701,25783,1.17,284411913.0,0.96,0.24,0.266
2024-02-08,110.551,110.273,110.88,110.108,40574,1.84,448603493.0,0.7,-0.2,-0.225
2024-02-19,110.088,110.47,110.48,109.79,26159,1.19,288359816.0,0.63,0.18,0.197
2024-02-20,110.594,110.889,110.9,110.588,26672,1.21,295472039.0,0.28,0.38,0.419
2024-02-21,111.02,110.995,111.19,110.743,34775,1.58,385892311.0,0.4,0.1,0.106
2024-02-22,110.97,111.025,111.04,110.876,34317,1.56,380838819.0,0.15,0.03,0.03
2024-02-23,111.24,111.558,111.586,111.138,28111,1.28,313071364.0,0.4,0.48,0.533
2024-02-26,111.496,112.0,112.058,111.468,31044,1.41,346827565.0,0.53,0.4,0.442
2024-02-27,112.59,112.874,112.969,112.508,54706,2.49,617397484.0,0.41,0.78,0.874
2024-02-28,112.777,112.984,112.992,112.539,51342,2.33,579070768.0,0.4,0.1,0.11
2024-02-29,113.448,114.135,114.143,113.288,57743,2.62,656683045.0,0.76,1.02,1.151
2024-03-01,113.785,113.05,114.135,112.879,65764,2.99,746049924.0,1.1,-0.95,-1.085
2024-03-04,113.078,113.73,113.799,113.051,79654,3.62,905032883.0,0.66,0.6,0.68
2024-03-05,113.65,113.669,113.899,113.616,66030,3.0,751029476.0,0.25,-0.05,-0.061
2024-03-06,113.755,114.491,114.518,113.705,70554,3.21,804937896.0,0.72,0.72,0.822
2024-03-07,115.18,114.883,115.28,114.25,78044,3.55,896960098.0,0.9,0.34,0.392
2024-03-08,114.921,114.795,115.248,114.558,75202,3.42,863629483.0,0.6,-0.08,-0.088
2024-03-11,114.78,113.97,114.782,113.95,73840,3.35,844335672.0,0.72,-0.72,-0.825
2024-03-12,113.489,112.464,113.489,112.433,105827,4.81,1194601517.0,0.93,-1.32,-1.506
2024-03-13,111.999,112.214,112.298,111.122,84477,3.84,943790108.0,1.05,-0.22,-0.25
2024-03-14,112.209,112.281,112.66,111.668,71270,3.24,800555940.0,0.88,0.06,0.067
2024-03-15,112.357,112.828,112.999,112.357,86503,3.93,975676725.0,0.57,0.49,0.547
2024-03-18,112.886,113.189,113.2,112.791,71046,3.23,803489720.0,0.36,0.32,0.361
2024-03-19,113.515,114.381,114.488,113.48,84424,3.84,961207557.0,0.89,1.05,1.192
2024-03-20,114.15,114.067,114.426,113.85,75961,3.45,867130380.0,0.5,-0.27,-0.314
2024-03-21,113.77,113.918,114.14,113.401,79743,3.62,907536451.0,0.65,-0.13,-0.149
2024-03-22,114.3,113.767,114.42,113.488,64054,2.91,730765216.0,0.82,-0.13,-0.151
2024-03-25,113.346,113.156,113.711,113.033,62647,2.85,709990430.0,0.6,-0.54,-0.611
2024-03-26,113.156,113.214,113.4,113.109,48819,2.22,552626650.0,0.26,0.05,0.058
2024-03-27,113.216,113.448,113.51,113.151,51860,2.36,587474679.0,0.32,0.21,0.234
2024-03-28,113.816,113.856,114.045,113.5,55800,2.53,635461012.0,0.48,0.36,0.408
2024-03-29,113.701,113.993,114.0,113.546,59318,2.69,674936117.0,0.4,0.12,0.137
2024-04-01,113.577,113.455,113.699,113.385,56568,2.57,642025778.0,0.28,-0.47,-0.538
2024-04-02,113.517,113.417,113.68,113.357,78208,3.55,888073525.0,0.28,-0.03,-0.038
2024-04-03,113.67,113.959,113.995,113.584,58247,2.65,663046169.0,0.36,0.48,0.542
2024-04-08,114.051,113.883,114.19,113.719,53550,2.43,609844348.0,0.41,-0.07,-0.076
2024-04-09,113.921,113.994,114.04,113.808,45307,2.06,516280060.0,0.2,0.1,0.111
2024-04-10,113.85,113.679,113.85,113.551,51836,2.35,589164037.0,0.26,-0.28,-0.315
2024-04-11,113.484,113.043,113.61,113.027,49506,2.25,560886348.0,0.51,-0.56,-0.636
2024-04-12,113.355,113.412,113.526,113.185,43510,1.98,493547868.0,0.3,0.33,0.369
2024-04-15,113.45,113.479,113.58,113.396,31246,1.42,354648551.0,0.16,0.06,0.067
2024-04-16,113.479,113.65,113.67,113.401,28486,1.29,323393109.0,0.24,0.15,0.171
2024-04-17,113.947,114.01,114.2,113.651,39465,1.79,450027430.0,0.48,0.32,0.36
2024-04-18,114.06,114.495,114.55,114.06,46013,2.09,525771080.0,0.43,0.43,0.485
2024-04-19,114.603,114.747,114.92,114.603,60289,2.74,691792645.0,0.28,0.22,0.252
2024-04-22,114.914,115.185,115.218,114.865,42111,1.91,484673703.0,0.31,0.38,0.438
2024-04-23,115.251,115.776,115.82,115.251,65509,2.98,757036945.0,0.49,0.51,0.591
2024-04-24,113.997,113.031,114.001,112.867,65351,2.97,739790804.0,0.98,-2.37,-2.745
2024-04-25,112.786,112.416,112.98,112.401,49067,2.23,553039608.0,0.51,-0.54,-0.615
2024-04-26,112.416,111.937,112.799,111.88,49780,2.26,558984976.0,0.82,-0.43,-0.479
2024-04-29,111.897,110.685,111.897,110.183,47161,2.14,522054033.0,1.53,-1.12,-1.252
2024-04-30,110.98,111.539,111.55,110.98,33483,1.52,373061506.0,0.51,0.77,0.854
2024-05-06,111.538,111.295,111.548,111.06,51506,2.34,573779517.0,0.44,-0.22,-0.244
2024-05-07,111.444,111.685,111.7,111.411,51234,2.33,571610589.0,0.26,0.35,0.39
2024-05-08,111.594,111.701,111.81,111.49,47788,2.17,533670818.0,0.29,0.01,0.016
2024-05-09,111.445,111.348,111.55,110.96,43999,2.0,490193998.0,0.53,-0.32,-0.353
2024-05-10,111.199,110.751,111.35,110.701,47349,2.15,525504684.0,0.58,-0.54,-0.597
2024-05-13,110.999,111.392,111.4,110.998,46111,2.09,513130422.0,0.36,0.58,0.641
2024-05-14,111.503,111.546,111.719,111.481,39846,1.81,444742348.0,0.21,0.14,0.154
2024-05-15,111.573,111.405,111.699,111.266,41157,1.87,458991197.0,0.39,-0.13,-0.141
2024-05-16,111.35,111.024,111.35,110.939,40875,1.86,454125529.0,0.37,-0.34,-0.381
2024-05-17,110.72,110.757,110.999,110.543,55039,2.5,609536713.0,0.41,-0.24,-0.267
2024-05-20,111.005,111.096,111.13,110.861,36920,1.68,409976868.0,0.24,0.31,0.339
2024-05-21,111.01,110.89,111.011,110.821,27707,1.26,307293441.0,0.17,-0.19,-0.206
2024-05-22,110.973,111.088,111.212,110.894,34113,1.55,379002765.0,0.29,0.18,0.198
2024-05-23,111.301,111.44,111.51,111.285,43291,1.97,482368191.0,0.2,0.32,0.352
2024-05-24,111.6,111.337,111.688,111.219,34343,1.56,382622588.0,0.42,-0.09,-0.103
2024-05-27,111.233,111.339,111.398,111.195,31659,1.44,352238444.0,0.18,0.0,0.002
2024-05-28,111.514,111.744,111.798,111.445,41017,1.86,458092436.0,0.32,0.36,0.405
2024-05-29,112.082,112.129,112.182,111.842,36183,1.64,405538967.0,0.3,0.34,0.385
2024-05-30,112.16,112.385,112.437,111.963,36380,1.65,408517082.0,0.42,0.23,0.256
2024-05-31,111.495,111.633,111.94,111.494,65378,2.97,730416980.0,0.4,-0.67,-0.752
2024-06-03,111.64,111.775,111.86,111.635,39790,1.81,444773813.0,0.2,0.13,0.142
2024-06-04,111.83,111.805,111.931,111.719,40987,1.86,458238684.0,0.19,0.03,0.03
2024-06-05,111.905,111.958,112.018,111.84,41404,1.88,463492157.0,0.16,0.14,0.153
2024-06-06,111.957,111.933,112.061,111.913,33476,1.52,374826925.0,0.13,-0.02,-0.025
2024-06-07,112.052,112.114,112.134,111.945,37471,1.7,419869942.0,0.17,0.16,0.181
2024-06-11,112.174,112.317,112.367,112.13,29106,1.32,326872395.0,0.21,0.18,0.203
2024-06-12,112.321,112.201,112.38,112.185,27386,1.24,307447670.0,0.17,-0.1,-0.116
2024-06-13,112.34,112.477,112.49,112.202,40303,1.83,452946997.0,0.26,0.25,0.276
2024-06-14,112.671,112.775,112.838,112.6,44998,2.04,507229869.0,0.21,0.26,0.298
2024-06-17,112.905,112.956,113.056,112.829,48240,2.19,544764954.0,0.2,0.16,0.181
2024-06-18,112.993,113.386,113.424,112.993,42219,1.92,478147892.0,0.38,0.38,0.43
2024-06-19,113.477,113.371,113.611,113.063,41032,1.86,465068163.0,0.48,-0.01,-0.015
2024-06-20,113.569,113.867,113.875,113.468,42349,1.92,481544858.0,0.36,0.44,0.496
2024-06-21,113.602,113.3,113.775,113.02,43087,1.96,488590807.0,0.66,-0.5,-0.567
2024-06-24,113.304,113.753,113.789,113.182,40645,1.85,461656085.0,0.54,0.4,0.453
2024-06-25,113.894,114.137,114.24,113.894,46566,2.12,531361548.0,0.3,0.34,0.384
2024-06-26,114.13,114.065,114.206,113.907,52043,2.36,593845273.0,0.26,-0.06,-0.072
2024-06-27,114.012,114.379,114.447,114.006,46093,2.09,526841971.0,0.39,0.28,0.314
2024-06-28,114.5,114.742,114.788,114.381,45994,2.09,526931005.0,0.36,0.32,0.363
2024-07-01,114.742,113.481,115.121,113.358,84626,3.84,966647273.0,1.54,-1.1,-1.261
2024-07-02,113.303,113.805,113.858,113.258,60845,2.76,691488622.0,0.53,0.29,0.324
2024-07-03,113.806,113.956,114.0,113.631,57294,2.6,652245335.0,0.32,0.13,0.151
2024-07-04,113.85,113.628,113.94,113.6,56371,2.56,641124456.0,0.3,-0.29,-0.328
2024-07-05,113.519,113.17,113.559,113.121,48731,2.21,552179828.0,0.39,-0.4,-0.458
2024-07-08,112.713,112.876,113.063,112.462,57403,2.61,647230087.0,0.53,-0.26,-0.294
2024-07-09,113.125,113.365,113.465,113.125,41321,1.88,468241685.0,0.3,0.43,0.489
2024-07-10,113.205,113.348,113.411,113.167,39681,1.8,449488098.0,0.22,-0.01,-0.017
2024-07-11,113.228,113.333,113.354,113.177,31765,1.44,359821462.0,0.16,-0.01,-0.015
2024-07-12,113.481,113.601,113.683,113.478,48613,2.21,552294507.0,0.18,0.24,0.268
2024-07-15,113.635,113.798,113.888,113.626,39146,1.78,445459430.0,0.23,0.17,0.197
2024-07-16,113.82,113.693,113.904,113.321,51172,2.32,581869115.0,0.51,-0.09,-0.105
2024-07-17,113.78,113.726,113.878,113.636,28757,1.31,327099475.0,0.21,0.03,0.033
2024-07-18,113.849,113.59,113.849,113.57,20960,0.95,238152435.0,0.25,-0.12,-0.136
2024-07-19,113.588,113.739,113.78,113.521,24133,1.1,274307546.0,0.23,0.13,0.149
2024-07-22,113.99,114.122,114.148,113.851,47519,2.16,541753899.0,0.26,0.34,0.383
2024-07-23,114.112,114.157,114.29,114.068,38947,1.77,444660035.0,0.19,0.03,0.035
2024-07-24,114.058,114.301,114.319,114.002,37313,1.7,425967986.0,0.28,0.13,0.144
2024-07-25,114.361,114.6,114.649,114.361,49353,2.24,565386711.0,0.25,0.26,0.299
2024-07-26,115.0,114.979,115.068,114.79,43519,1.98,500387553.0,0.24,0.33,0.379
2024-07-29,115.093,115.481,115.552,115.091,29807,1.35,343643109.0,0.4,0.44,0.502
2024-07-30,115.799,116.021,116.2,115.699,53180,2.42,616701091.0,0.43,0.47,0.54
2024-07-31,116.184,115.799,116.399,115.568,71437,3.25,827769736.0,0.72,-0.19,-0.222
2024-08-01,115.82,116.194,116.255,115.738,60746,2.76,705242675.0,0.45,0.34,0.395
2024-08-02,116.5,116.443,116.778,116.1,60169,2.73,701328842.0,0.58,0.21,0.249
2024-08-05,116.9,117.626,117.712,116.827,73949,3.36,866469488.0,0.76,1.02,1.183
2024-08-06,116.6,116.846,117.205,115.818,68658,3.12,801153399.0,1.18,-0.66,-0.78
2024-08-07,116.802,116.986,117.095,116.65,69834,3.17,815716408.0,0.38,0.12,0.14
2024-08-08,116.56,116.234,116.75,115.9,77313,3.51,899000241.0,0.73,-0.64,-0.752
2024-08-09,115.789,115.994,116.067,115.651,50241,2.28,582403276.0,0.36,-0.21,-0.24
2024-08-12,115.6,114.706,115.65,114.681,79966,3.63,919216718.0,0.84,-1.11,-1.288
